,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11
ENSG00000268903,1824.81720332145,1983.1018560567377,5930.96401546016,2377.3114086963014,1493.3791742547614,11399.44461491255,445.3186155319843,2757.010215457249,24.414883144241788,4751.998614127278,1577.3049474471482
ENSG00000269981,2355.592471692743,2750.4258662177554,8388.47267415924,3252.677200383369,1247.3432950946737,12106.821117522084,799.9168551476893,3512.5399497435005,296.4982858276113,5811.340036306203,2319.489627208771
ENSG00000225972,4110.853717069021,5757.036757408562,3662.1357918603626,3721.2441689881457,11044.633065046468,1773.2743626800993,4914.952480151316,6398.4663484612665,9136.153045685214,4181.683254684911,5527.091181452675
ENSG00000229344,4675.166736758447,4696.25865118754,3287.253917836585,3305.3628048145006,11720.97302916472,1768.976154767485,6021.9523677347825,8012.866802658,8478.386057175756,3949.428377647446,3785.1873491666615
ENSG00000178821,762.6183594484125,200.53527432608905,551.0876651767895,7947.40901813236,2196.1264355284507,12.768277655264274,203.86205921332532,464.8949221985058,7131.024213037199,2419.2280368288443,185.5220920973393
ENSG00000242349,1551.3331257996213,1256.4669223103044,6130.401208498268,1439.4478277471235,1883.7031381496581,1393.8640297574752,731.14832336287,2287.865811752093,1308.3231354204465,950.6598857415983,1320.6773742819082
ENSG00000175206,664.2768776069107,2535.282601705711,2346.02981371051,705.8165514640805,2919.451216027839,1036.1709361926635,1239.4406166952742,4330.0271601029135,12652.42297368911,1630.6211710047564,3362.365288168587
ENSG00000120937,8.073060016677111,61.01384204839582,14.423414969650036,15.807079839907862,1148.5419285581654,7.456128748963573,8.459706047733448,45.87818658887759,9252.427141437258,10.030964679393769,100.48521389015308
ENSG00000162438,1.270098256825677,1.3379609034916093,1.3867055901093581,6643.07169863866,1.1230499071568267,181.10975923729376,1.2430117789503914,1.2160638303809734,1.1313099159350575,1.2295237430113526,1.3350378947407193
ENSG00000142615,1.4386637792878274,1.5393650298011723,1.5506827179562446,10159.820692907359,3.659133725264753,1.4519984618831931,1.5447547302469196,1.9759973320797173,1.3575008231721468,1.6468852057491792,1.6193867395470163
ENSG00000215704,1.1736608817133667,1.2056511124847413,1.2284617549743528,4828.695182316445,1.096731878065332,1.1805661979484705,1.1754591984000877,1.2024011028529988,1.1055919643124354,1.1247455849555266,1.2452601445234515
ENSG00000158825,2937.0244333290143,4426.677643103813,2659.680721489979,283.9634292929574,1780.455626181193,11825.17846462872,8452.430007910976,2998.393074303602,1696.583667000647,8819.834376680043,3224.4480874344526
ENSG00000162551,3078.68441386758,7182.090954917474,5395.825088437917,1987.6247068320156,7415.332998106576,13154.38654570987,3979.643630868523,3776.8855844375767,1293.2996599138323,1667.164981296279,4751.462458561966
ENSG00000219073,2.4112106185448527,1.8280176268834356,1.9626179829821224,13610.494064213362,1.3385809870719445,1.8836477619435072,1.8871364239067505,1.8918254601266704,1.5186942127727643,3.026481727790703,2.1711378636772207
ENSG00000142789,41.044793330407366,30.638794076419536,33.095269342394346,23446.608765836467,8.023357364386163,43.888473200841084,38.8717677218758,51.16758034468612,41.0643844427396,153.58938917816718,62.277156914010696
ENSG00000020633,3052.3395820483734,1528.8550036845165,1541.2278788695075,62.12976586189286,2.006582807790028,9966.477608369823,3043.104744941304,180.50102657777688,2.2115371319528645,5451.638385414525,3211.7609436087646
ENSG00000158022,3.448892615610705,8.223550480112472,5.294482104701436,3.077321583754421,1.2396466563309525,1.6084507675657076,6.206614419119893,9.885789532698414,16782.784908446552,1219.349849870305,17.46524550708698
ENSG00000169442,6159.850703299383,6289.855556310101,4279.5951294256565,310.8679106327955,913.353526632947,14151.155646076351,504.80761030221925,1538.9655041142044,261.05694579254134,2962.655220135399,4303.309779510579
ENSG00000000938,2014.9076904655615,10592.784691826959,5294.475965481382,828.9549208824046,3166.004777587078,15146.18988769083,701.1119639547026,3751.741212396725,1586.5488049171313,2010.5767255199016,6417.054731025848
ENSG00000020129,2274.3805384237107,4837.96504775544,5107.4777539092765,2491.2878589138313,21341.18406570197,2096.5677931701243,9806.521976930999,11450.49914214416,5190.790658146312,3448.1056914674787,3950.2219118792823
ENSG00000119535,1821.919845400539,8560.334854572953,3736.0486773417547,439.64112950294833,2877.4760176371524,18749.050207688124,343.8190619327007,3035.653654345862,1741.6297057696124,105.47720585264923,4823.484554298452
ENSG00000117399,4068.5296710855428,192.46358941187728,969.8511573572971,385.10034464774753,5.467256335962838,3384.5051264842155,8399.307686409375,51.138003608582224,2.7882491606703605,6146.6706832093805,142.75681440525327
ENSG00000117472,13836.88675978549,467.9617446383786,11263.659707296758,1936.2489688891617,467.75608925126204,8.78763482129314,645.5321362486477,2161.978139660425,213.98429360176854,1450.4562301883348,511.2085510323993
ENSG00000184292,5491.25206050682,1731.6172738080147,3010.8055704507638,3727.1627384093804,1.3833698338082987,725.9808985572503,4409.959899900137,342.15403627145355,4.009421095910453,23169.317961076325,3995.2498230983747
ENSG00000243480,1.3037445120260343,1.6917860401247233,1.7438355326638348,6883.948295805316,900.5698794471111,1.2826636966057074,1.5256896841794567,2.5282840644436853,1.343781832759514,1.2989247968481232,1.4755375340709218
ENSG00000143119,5487.450584360746,11138.323246660198,5928.078352133762,1245.4316418607953,4290.7420028952165,15680.205975495433,561.8599137994337,6149.7551210530855,1244.2610490607865,1753.4904974611582,8615.829471189483
ENSG00000064886,1147.9629589085052,7479.364278505184,3960.79535338208,15.346918923859795,331.29316700967877,3497.7002854439406,1818.3093760307117,439.86891079052054,105.18730274289004,2163.6639114357295,5724.608319854125
ENSG00000203814,1764.9451358191434,631.6938147850444,4235.91891659726,378.7396393482026,746.2071516955907,5755.165472613757,608.793065067222,1835.9061550402444,17.956297339146207,2918.3309414032274,634.7373629102553
ENSG00000143369,3071.461095493146,5990.143428679372,3895.655403118593,1199.0248491886048,3568.229317083298,36.02570244482183,14693.836948041127,10945.393080058551,4458.300472883973,11407.976495738838,7134.959452561915
ENSG00000163141,794.5756951708063,7.7731344744916875,2850.771039757228,11.668042072007513,10.422815715641573,654.195459206431,46.61822293361608,12.429583305212773,2.0065961338712928,18377.602255322163,11.732662950585528
ENSG00000163157,529.4178518568305,65.7729989848349,349.1052952629925,13.664862580089403,1.382025962685943,751.2174782676196,73.40729320123977,477.2733296802028,9790.672410802066,4.881762679659876,143.92314100335417
ENSG00000196407,141.29183075183667,34.98423711147166,64.25196195710856,69.6956195630979,2750.354372998324,1000.3738919893833,32.55787242189599,33.00255222696855,15.207635562495897,12896.092764182502,21.83621973295986
ENSG00000143536,173.62346967221808,45.71141763454463,70.6368200913294,885.8490117524295,9.905604521762642,133.49956002536862,174.94614126466612,257.6552038133138,42.77976995909245,16905.55769358892,47.983731580778624
ENSG00000169509,1.4321222676551435,1.2996217908696281,1.2977443493220857,1.3166597264599484,1.107554857595821,1.2150302538970437,2.826678668984133,1.4967016117385425,1.14945887222903,18899.377839329936,1.2965457504713789
ENSG00000169474,138.4640486725295,12.366253696889606,13.162657278066513,452.70132498317827,3.3981434755134106,26.904502364676397,256.8270972711167,38.48604287058997,23.272666087392096,22428.295681383803,18.839504298257992
ENSG00000163209,1493.4906818025615,478.7326714978698,444.96026288196083,2571.0812464322503,208.7503435431646,438.00070852489944,1017.3049835606988,2840.087393788443,504.9008554238815,13831.452481698143,367.44179742587806
ENSG00000169469,4.123497208441196,2.1910930809160805,2.111736190319635,6.721857077860744,1.282796927609676,1.9947152835063626,183.67759896563726,2.4423203374057634,2.6376500555467643,23153.080465676667,2.372156592037136
ENSG00000241794,49.47936972439423,9.266232873940043,9.950720506698433,98.14299009256442,1.7344671840367172,9.712621429872145,35.72046014133582,39.66869561301798,2.7889996560319252,14089.642416407767,12.274065880584853
ENSG00000203785,1.882205636169055,1.767360357218235,1.738983864370914,1.6940765965440983,1.2266462712445103,1.4079610607567539,3.1512818885389517,1.8234633492378993,1.7499112718848064,20336.828408253034,1.8440991750171263
ENSG00000203782,4.057001701090381,18.822201639050554,15.294537639383666,4.3575101717558296,519.6913541669984,50.234563840884306,65.54309785068968,22.53129589163731,137.24331979758642,16896.750877872368,24.567808467515903
ENSG00000163221,995.1745065527541,4303.501630324281,1373.703051616513,197.61303741244464,1447.799131588306,21021.939899020777,199.81455863701635,665.6861775312996,1603.0521917650333,3020.314397019831,2984.5603313281576
ENSG00000143546,3998.1301455300663,9710.684330445072,3520.385341815434,2220.2428521656316,4512.274666100188,19392.71754215781,2299.817907608213,5896.174631357183,5435.146087386069,14135.08022381209,8123.169718619452
ENSG00000143556,2.1985069696022586,2.567263730260435,3.2094681230410673,1.6179389058584404,265.03143320592307,2.014616300984603,22.16148849350005,6.232056029467151,1.380134920030913,13981.0569559907,2.273980360304487
ENSG00000188015,395.8515648447569,2594.5043965699037,1269.8299007521255,22.49703414055623,2.7324034349639823,11.483009276884246,10249.631313658594,706.5993086607847,39.72942466046266,6796.0722111015975,4350.046260261657
ENSG00000196754,510.60345211047945,252.10827110413643,2573.159621846903,23.57893126932422,28.559761888847564,3.322884032537006,5396.616852769035,1021.1484235819139,49.300546824243895,19111.446643047508,358.0212371004095
ENSG00000160781,1636.313042721487,1463.6327215374054,3787.2890990863757,618.5416657904742,27262.626940442213,4138.473663785082,2846.158665674879,2988.8597077571044,615.8084048577439,5730.245769015428,615.9956535880397
ENSG00000143320,1397.1629098325461,3055.8928771862543,4649.428982896564,618.1578053615714,6888.882639600233,1034.2339102845112,13614.68617990375,8313.145731355755,1072.6277953589356,16802.81814279255,1968.5482495496717
ENSG00000163563,590.1210801957113,6316.395759355506,3336.932877033001,294.30917325337066,1812.7508708459684,16341.854845358843,355.00791176027894,2466.2221182765124,538.5587234869652,437.05339714905926,4857.625835833014
ENSG00000132693,355.2549195489416,21.519449900130404,13.066327713885991,6107.549438536172,1.6591945972447752,341.323365013113,141.43660563097313,6.5169507200439725,10.418701660968347,8.446127089551831,372.3527676416767
ENSG00000143318,48.80835216489214,513.0905453227748,256.10139214039776,28.419417569774758,5104.025747581811,17.25444248571753,140.96515673524095,6441.305632239801,16294.49750101775,95.21348073927847,603.6663057999383
ENSG00000117091,3212.6265928625776,711.4939684455113,734.1152727730552,13.068698443551385,1.328761173579603,13283.384230987253,33.44203351424738,38.02967172763169,1.4128995692724806,14.684530852966473,899.5512777165418
ENSG00000158874,355.2700626923723,5.965371716900478,9.296462636876779,3722.5634047855924,13.099799045150407,2038.527890576132,2.8782985004606383,4.708121037895812,1.8374647534727564,2.049441214851615,143.83432141328962
ENSG00000248485,996.7467777893066,923.7740785190657,1080.644544875164,48.20994196887959,15554.14976879542,23.960302027160274,747.8710928395619,5406.1959963030795,2.4528429567384045,6239.468733677638,512.5173893341779
ENSG00000143226,1378.3573241962085,12442.366835725765,3529.1702777156943,607.205671770942,675.897066813644,11568.458828233046,743.6622507402108,5926.268914498325,406.1933931089523,275.9236730913126,7585.318943883834
ENSG00000173110,862.2669983391735,5438.009804469868,4275.391228668798,502.00569894445624,2791.605347169919,13186.876644969067,491.50703187535794,4102.538019323158,296.85923841092296,1779.6782380895206,3820.127514918535
ENSG00000162747,29.95601953815997,208.0718759170516,104.17437301393443,3.2742408651304076,48.28009951820597,17383.52679065088,11.821036091941952,17.999266394518717,62.0767034446103,1126.2554976013705,178.18340330450525
ENSG00000188404,476.2278350967364,3338.186937574334,1931.8642752831179,32.82732289189411,2243.8821449757893,19467.430984163562,137.3250224806946,1199.0556839795406,71.47247822464459,3.5793360513626835,2607.7218182717506
ENSG00000116701,1306.4563087082445,8669.55773819215,2887.041612302149,411.0507210144619,158.08125217884677,15612.64895547321,615.0085218582134,2814.6092601409578,537.3652573252211,5203.525007868483,6672.668853499499
ENSG00000090104,6454.182870678926,11883.902434148606,8830.068714446475,1723.545050520805,3517.0454671511743,2079.814624429821,1561.0180536242185,14841.189159634272,659.1965898880012,4163.733470369986,10288.792536113277
ENSG00000081277,164.5108618035754,2734.6854899966997,165.36127807358463,2.5541380193375134,1.8451745478839674,14.642835087898092,510.18598784605143,26.16236375930937,811.0987517300495,23445.73212598543,2235.658795031033
ENSG00000159173,156.20086361353734,1.498172897140742,1.7775668688367232,38.88149540892176,1.145822453604697,1.5092977939698549,1.449993512987082,1.5092849569901845,11035.994609887026,146.7246588606402,2.0189492229829415
ENSG00000143847,66.80012863280407,240.4122502660945,721.4583658916522,38.04994693568848,13524.715494478965,80.48298156041663,4232.969384439531,1801.3468653794819,6939.656244861265,2044.8000908519732,487.1570191972679
ENSG00000133048,2022.8703067894282,8370.225067704767,3188.654895162522,1955.2171775074323,11631.463224100533,7675.7454591786045,5958.392579651563,1862.8612548934063,2294.5520844133143,9443.177986069637,7853.273018156297
ENSG00000162896,18499.807541951486,3.82691918156043,8.603036472201056,1038.5361037246657,1.1447727323044756,11.165715748641082,3.565969272157699,2.0272673485511468,1.1642490464579351,12.854319839045287,9.107910919921117
ENSG00000240524,1.0193100904391383,1.0302793910894672,1.078513970545283,1.0194531738595658,1.0134228224685893,1.0223137051024043,1.025397286321292,1.032355848555477,53.83945451713057,1.0097607409263007,1.0315637770645285
ENSG00000115705,400.9030559109176,3038.176482237115,13713.202751296638,39.17129044180786,1.323674887408713,8.626629111021957,336.67384386369906,1985.3991015650856,1519.6756781591944,19.741310732318137,943.7429569543408
ENSG00000271787,2.3425389766089912,1.6593403136807576,2.5297924765221174,1.3821795231358245,1.132204497229694,1.2104096637563397,1.4962182934425043,1.7680813819211947,1.2452799846497027,1.1024415141653898,1.823673743571687
ENSG00000163032,153.45042652839564,9.90868973727677,17.241532424633736,43.391056432188954,17130.158117277235,4.460209418992511,18.71785612244026,25.382320216802665,1223.413821484636,7489.490184593554,18.117251659734706
ENSG00000224220,757.4375325803351,1.7713970529139953,1.8750884073502516,1.3156833476779237,1.1152751535200531,1660.0141068014277,1.423838779306526,1.203455466127488,1.1057903945083087,1.1433221823612207,2.1793821274572287
ENSG00000138100,2.2007578271161203,6.540430773528989,21.604598213528167,54.293497819075306,1327.765454205062,1.9527468023452497,2.530089140916643,96.13264633348757,18505.171685214726,1.227833583311704,14.590176602215228
ENSG00000152154,1977.9805132990714,2045.1385119272497,5570.669869592686,1305.512048638371,16442.539525961052,8.386216199644348,3322.2639054228657,9396.668830521474,1017.581673770572,791.4316098098092,1970.8487914539971
ENSG00000119888,14841.912528119485,50.84913022973262,7210.188882965655,4755.605677013743,4258.838162768279,75.69947560550452,82.99385971190851,350.1168099427362,1.5465829031145437,4289.911294682947,31.584372003225155
ENSG00000115956,2569.3099050081714,10729.533116508648,3144.5462149539244,256.6698928209892,2535.0258148623925,14031.060810484016,461.6079013325335,3932.261877234458,668.1687443030439,730.5510374552375,5995.731508165365
ENSG00000169605,4458.195782008302,18.14989384185604,16.341036332728528,2693.7468433767935,2.6920111244581877,2.2072877916624245,33.30182581589357,119.34801718139258,19.91413223701581,21.893775043574827,27.123630663696563
ENSG00000059728,4289.290096359814,4630.26948338131,5396.668874502311,1597.392808863691,4944.121015266834,12019.020497144336,3347.0850471126023,6612.778541735876,3070.599057230158,8338.171658188034,5812.770679987326
ENSG00000244617,180.72061548521688,2733.3221801731243,3081.4958727463854,117.00172285249364,6239.964426919749,4214.67867613576,1942.048858194138,3813.924246508381,1477.5912196423385,12781.105245962302,1046.6343723854377
ENSG00000172023,101.65276352048977,18.9434934515929,19.289599120209576,18137.598016205367,4.8694181824309135,40.267536030464555,17.577172732986785,18.078512410352246,11.041054027866299,33.48085645358307,21.86378456218347
ENSG00000115386,1509.8244916307297,200.2868854769835,180.78307442178888,30844.581275502893,124.23670792992108,264.0427771387686,205.88736915424445,255.11673255168645,165.47173692624648,270.21978762758897,218.7464110826717
ENSG00000172016,168.7423498613398,2.1652809355798066,2.0631618504604607,9467.730495431071,1.300812190796989,2.493442736284323,1.7984867583292588,1.918022704716912,1.2260342009901,1.4649640989807258,1.9826364897718425
ENSG00000168878,1913.7228057722948,244.1960885036615,9156.658067215616,10.464764644079127,1.7606317307476376,1265.6306967953337,23.899178331009733,23.54428461448351,71.21670834535917,2.255095480187513,673.2196139664449
ENSG00000115523,1432.074696546831,4723.2399463892125,3609.4279331839743,43.16016550616699,1256.009412135885,12092.464703762236,180.11219210303014,1503.3160278074588,2084.458150469233,269.00718733569437,2563.4741067179725
ENSG00000172005,5833.569936490576,3935.986987262798,5585.9995102025905,244.19220733574417,16736.639504103347,4284.598121282296,811.1835551873323,11950.822113584487,1243.5131921131438,10729.856292597598,1346.8391514183306
ENSG00000158050,3042.6108390768877,3683.30827718395,5507.075167789473,659.9990717569874,5851.613641481502,9518.162442347128,2772.249474808364,3431.5349564410694,2114.466038983057,6890.5044715477325,3953.1234427947056
ENSG00000115590,2971.957554346245,3190.6408018152797,545.5092235006805,197.4722638836639,1.5288661632848077,13926.675483143723,2085.5482170895543,124.33744725008162,265.5544706907184,8189.4851896447035,3178.8166157174614
ENSG00000115607,1874.1748358179182,1036.0009196082256,467.10553529534326,8.446617481253679,1.2729283483196354,14457.20450997108,22.11958292847866,14.284817254418929,2.6032343746068687,9.00630259475936,907.9792574259498
ENSG00000136689,2721.7919001353575,559.3808334411381,426.6314012200311,232.05953382984333,1.3360407016481282,10998.943742314515,260.4879285177257,27.713494253975995,2.236516845058684,18749.10291078837,1081.5585084200727
ENSG00000125618,737.6723353835007,430.70663274025713,14773.192766526592,103.54214461923226,7.10272656877718,4.717913650393383,1378.1358926408125,937.780417957889,2.9020597437810873,814.2437641424941,109.87835229216708
ENSG00000075886,6.855574404515701,3.0713400628917813,357.99876081298504,1724.7860560052281,961.2807053313793,1.589045739382868,61.71557918068501,125.81151112129236,4836.092171573303,2.267814272621386,2.7803925688752167
ENSG00000121966,6422.03817568917,10262.907213225795,10718.704637946581,1561.3094761429675,3775.1301468372644,13154.875771907087,1026.3015264496355,7411.963624975972,2046.9562606891777,2535.8244206685317,7049.884562122358
ENSG00000168280,165.3866805314295,1077.8917671986014,1647.0666016464359,352.68355093739,25386.410027089387,12.056027495388294,220.61560067154576,4494.272288028346,77.49689093940512,5.559899538571586,331.68764965380456
ENSG00000183091,1.6434105639382737,1.4631772792970221,5.042509563408758,1.5717553822513433,1.6935150781028814,1.3353000415325416,1.6171544833187361,2.2782007816300993,11218.753468221204,327.8840090458137,1.708369061769021
ENSG00000115271,2982.4224980823356,7839.0025771313485,5943.750482831424,3138.462377893136,7553.359005798872,11175.514866386678,2544.585715759492,7071.329829120772,1214.036447714581,2250.2110532724378,4435.714967082756
ENSG00000091428,1212.820316345012,3778.6418951388673,3845.8799513397767,1322.6192287016152,16666.86701348343,11.720894474940216,439.28044857303644,3741.209974377543,375.6871640554092,3460.6810899525317,1925.7031133602513
ENSG00000128656,493.91791288878255,3975.4926186571174,3866.1100539308154,371.73376556065415,18882.386999728456,15.702064259390074,10941.24139358706,10006.677340728435,649.2331896276332,362.8832129132103,2443.190929386137
ENSG00000155657,2.0065200665978065,1.7004582501863927,3.486027335668907,4.166693911405544,1.1254569439080166,2.179644580654352,1.372049536697564,1.5478863664602507,13436.312202674842,1.1340027551429614,2.5529566904217473
ENSG00000162998,1665.8767554920953,5613.187624887754,5297.17022888504,809.774854061892,2858.7282158300773,14.075327241955124,2871.040943499112,20559.07736856605,4328.484664418867,2168.1341651579523,8358.07574877794
ENSG00000163464,3.7024096211370163,18.515288584137373,4.885293731521807,1.4010468774588674,1.2618257655263128,14561.825947518962,1.6775677588870181,1.6346553902922147,3.3433468680054683,1.508003192329001,17.060742937748277
ENSG00000018280,1118.2726862988368,12419.10782732951,3731.790799643585,825.9854149068834,950.9683056541877,14105.11893188668,305.0695164251276,3582.771829292044,1449.632084840967,227.28882488795983,7797.45673049425
ENSG00000130294,2.950834910390094,7.552085135775283,24.417227855181235,2425.174977929543,28525.2862209201,1.2439084259917719,5.393805834927419,209.01878571175317,69.12499400654049,2.4464835373524627,2.6526433271444105
ENSG00000187288,1565.302104165357,16481.310090685653,663.8703663894638,317.65894260172223,1.33238374397246,4.5645105559973915,3889.7064877370426,272.694314218699,1234.8166352134047,1332.7031465647706,7343.545957259637
ENSG00000157017,3896.5460834363184,93.80699023860787,1591.4533010817836,1453.2422607879519,21.595488459596467,1624.8287888366328,24.251174190779146,179.12781759074787,1.5594892025531308,6.742158495657255,60.300554531896495
ENSG00000162267,461.03559360501833,2048.6950941864648,2021.337341627317,635.1989704984312,1.64129863135499,35.43342726210765,574.3034584695395,1825.933144259489,204.19349507174678,41.26791702270472,17213.532198763543
ENSG00000181458,1213.4948515341675,4825.433698199757,3863.196086182602,3156.5918609053174,251.83333706034597,102.12980013474406,15843.615478192336,5939.368118475377,1225.6794950168646,12067.987641726886,7652.601062556877
ENSG00000180353,3852.8053701805425,12699.56056661685,6377.6693122665,1777.362292243852,1345.2590891483649,12569.070385593575,5727.9651855046195,6432.181053828141,2892.5764643432653,2360.808854192597,8570.26814620147
ENSG00000121552,1967.6440662533716,3885.325162120357,963.2407956011617,233.94105056364253,1.6976938924277813,7677.846584926381,6125.099344554314,284.1278043956106,18.942798173749907,20365.5912778784,3683.240183058034
ENSG00000091513,2752.285454661554,3581.7246533728317,1761.0810442615837,2334.1163747150104,20492.178373737705,41.21151355568004,752.8575118725067,933.7388070355678,9.83881754389985,3719.6420665767587,4194.972687811322
ENSG00000174564,169.17894566018845,421.8710511654233,762.9918445194716,79.13923084720689,3.1645990994567543,17.539332732267308,10005.94228360118,349.3998651088535,30.487864458937178,16685.71676299558,606.9065694487185
ENSG00000153002,80.68184468574687,1076.553804369675,199.90336744034153,17312.515834599595,2.564693799730199,129.90464820134557,225.50336005198974,197.88335019580327,16.935653749311754,459.6741933402009,1081.9472896168033
