i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4
238,GTEX-1C475-0926-SM-7MKFI,0.0435615,0.0198098,0.07063430000000001,1000.08
239,GTEX-1211K-1026-SM-5EQ4B,15.4224,0.0198098,734.534,250.239
240,GTEX-14PJN-0526-SM-68724,0.0435615,0.0198098,0.07063430000000001,1000.08
241,GTEX-XQ8I-1526-SM-4BOOH,0.0435615,0.0198098,0.07063430000000001,1000.08
242,GTEX-1EKGG-1726-SM-7MXUP,0.0435615,0.0198098,0.07063430000000001,1000.08
243,GTEX-1MCYP-1026-SM-DPRYB,0.0435615,0.0198098,0.07063430000000001,1000.08
244,GTEX-14C5O-1726-SM-5RQI9,32.6695,0.0198098,577.4490000000001,390.077
245,GTEX-1L5NE-1326-SM-CY8II,0.0435615,0.0198098,638.049,362.103
246,GTEX-1J1R8-1026-SM-CJI37,0.0435615,0.0198098,550.145,450.00699999999995
247,GTEX-1497J-2126-SM-5NQB8,0.0435615,0.0198098,547.601,452.55199999999996
248,GTEX-1LSVX-1226-SM-DHXJN,0.0435615,0.0198098,0.07063430000000001,1000.08
249,GTEX-ZAB5-0926-SM-5CVMV,0.0435615,0.0198098,0.07063430000000001,1000.08
250,GTEX-13W46-1926-SM-5J2MF,0.0435615,0.0198098,0.07063430000000001,1000.08
251,GTEX-1LGRB-1626-SM-CNNR7,0.0435615,0.0198098,0.07063430000000001,1000.08
252,GTEX-ZVE2-1326-SM-5NQ94,0.0435615,0.0198098,0.07063430000000001,1000.08
253,GTEX-146FQ-1026-SM-5LU8I,0.0435615,0.0198098,0.07063430000000001,1000.08
254,GTEX-OOBK-0726-SM-3LK5Q,0.0435615,0.0198098,504.759,495.39300000000003
255,GTEX-17F98-1826-SM-7DUFK,0.0435615,82.1439,525.988,392.04
256,GTEX-13OVJ-1426-SM-5K7Z2,11.1822,0.0198098,612.145,376.86800000000005
257,GTEX-13OVG-0626-SM-5IFEP,0.0435615,0.0198098,0.07063430000000001,1000.08
258,GTEX-1F48J-1626-SM-9WPOE,0.0435615,0.0198098,503.62,496.532
259,GTEX-13W3W-1826-SM-5IJDE,0.0435615,78.2738,546.304,375.594
260,GTEX-1F5PL-1226-SM-7P8R5,0.0435615,0.0198098,670.6,329.55300000000005
261,GTEX-11TUW-1226-SM-5GU7C,35.5838,0.0198098,493.963,470.649
262,GTEX-14JG1-1826-SM-5YY9Y,0.0435615,131.322,444.291,424.559
263,GTEX-ZV68-0926-SM-59HK7,74.8469,75.5998,97.7978,751.971
264,GTEX-18A66-1526-SM-72D6Y,0.0435615,0.0198098,660.904,339.249
265,GTEX-YB5K-0726-SM-5LU8R,0.0435615,0.0198098,555.745,444.407
266,GTEX-ZEX8-1326-SM-4WWEW,0.0435615,0.0198098,630.651,369.501
267,GTEX-1PIIG-0926-SM-E6CQN,15.0556,109.87899999999999,540.979,334.30300000000005
268,GTEX-11GSP-1726-SM-5A5LI,0.0435615,0.0198098,508.546,491.606
269,GTEX-Y9LG-0626-SM-4WWDH,0.0435615,0.0198098,0.07063430000000001,1000.08
270,GTEX-S4Z8-0726-SM-4GICB,0.0435615,0.0198098,666.068,334.084
271,GTEX-ZVZP-1626-SM-5GIDJ,0.0435615,0.0198098,677.0139999999999,323.138
272,GTEX-17EVQ-1926-SM-7IGOF,0.0435615,0.0198098,0.07063430000000001,1000.08
273,GTEX-1R9PM-1126-SM-E76OX,0.0435615,149.747,371.76099999999997,478.664
274,GTEX-1JMQJ-1026-SM-CNPP8,0.0435615,0.0198098,613.456,386.69699999999995
275,GTEX-1H11D-2126-SM-9OSXM,0.0435615,0.0198098,0.07063430000000001,1000.08
276,GTEX-P4PQ-0726-SM-3NMCR,8.08811,0.0198098,750.6039999999999,241.50400000000002
277,GTEX-WHWD-0926-SM-4OORY,208.637,0.0198098,0.07063430000000001,791.4889999999999
278,GTEX-11EMC-2226-SM-5A5JW,0.0435615,0.0198098,0.07063430000000001,1000.08
279,GTEX-18D9A-0326-SM-7LT8L,0.0435615,0.0198098,686.5219999999999,313.631
280,GTEX-WYVS-1026-SM-4SOJW,0.0435615,92.5038,586.79,320.878
281,GTEX-O5YV-1026-SM-3LK72,0.0435615,0.0198098,0.07063430000000001,1000.08
282,GTEX-1LGOU-0526-SM-D3LAO,0.0435615,0.0198098,0.07063430000000001,1000.08
283,GTEX-PSDG-1326-SM-48TD2,0.0435615,0.0198098,0.07063430000000001,1000.08
284,GTEX-11DYG-1326-SM-5N9DO,0.0435615,0.0198098,0.07063430000000001,1000.08
285,GTEX-1AMFI-0326-SM-731CU,0.0435615,0.0198098,519.991,480.162
286,GTEX-1HKZK-1426-SM-A96U1,0.0435615,0.0198098,0.07063430000000001,1000.08
287,GTEX-W5WG-1626-SM-4LMKG,0.0435615,0.0198098,0.07063430000000001,1000.08
288,GTEX-OHPM-0726-SM-3LK7A,0.0435615,0.0198098,751.449,248.703
289,GTEX-15SB6-0926-SM-7KUFM,8.74512,0.0198098,764.862,226.58900000000003
290,GTEX-1B8KZ-0826-SM-73KYB,0.0435615,0.0198098,692.071,308.08099999999996
291,GTEX-1JMQK-1826-SM-CY8I1,0.0435615,0.0198098,508.898,491.254
292,GTEX-XUW1-1526-SM-4BOOY,0.0435615,0.0198098,730.8739999999999,269.278
293,GTEX-1B97I-1026-SM-73KVC,0.0435615,0.0198098,554.244,445.908
294,GTEX-1MA7W-0426-SM-E9TJ5,0.0435615,0.0198098,0.07063430000000001,1000.08
295,GTEX-13X6H-1426-SM-5SI91,15.3335,0.0198098,749.6139999999999,235.248
296,GTEX-145LT-1326-SM-5O9AQ,0.0435615,85.8058,533.554,380.81199999999995
297,GTEX-13FH7-0526-SM-5IJF8,0.0435615,0.0198098,0.07063430000000001,1000.08
298,GTEX-PLZ5-0826-SM-3P5ZW,0.0435615,0.0198098,580.1709999999999,419.98199999999997
299,GTEX-14E7W-1926-SM-5S2R9,0.0435615,66.1921,623.47,310.51
300,GTEX-1HGF4-2826-SM-ADEII,0.0435615,0.0198098,784.421,215.731
301,GTEX-1399U-0626-SM-5J1NZ,0.0435615,0.0198098,507.754,492.398
302,GTEX-1R7EU-0426-SM-EVR4H,30.8145,0.0198098,969.3,0.08158
303,GTEX-R55E-1126-SM-48FDZ,92.1129,0.0198098,908.0010000000001,0.08158
304,GTEX-PLZ6-0326-SM-3P61J,57.5469,0.0198098,942.567,0.08158
305,GTEX-11NV4-0526-SM-5N9BF,99.5425,0.0198098,900.572,0.08158
306,GTEX-X4XY-0526-SM-46MW1,27.4959,0.0198098,838.1510000000001,134.549
307,GTEX-13X6I-0926-SM-5LUAB,133.472,0.0198098,521.562,345.162
308,GTEX-1HBPH-0326-SM-CM2S8,15.5813,0.0198098,820.6010000000001,164.014
309,GTEX-11TUW-0926-SM-5EQMW,193.768,0.0198098,806.346,0.08158
310,GTEX-YJ8O-0126-SM-5QGRG,0.0435615,0.0198098,762.755,237.39700000000002
311,GTEX-1IDJU-2326-SM-ARL89,27.6611,0.0198098,901.447,71.0873
312,GTEX-OXRO-1926-SM-2S1O3,99.5892,0.0198098,900.525,0.08158
313,GTEX-TMMY-0626-SM-33HBD,0.0435615,26.3759,929.4860000000001,44.3102
314,GTEX-ZTPG-0726-SM-5DUXP,0.0435615,0.0198098,498.666,501.486
315,GTEX-14PJN-2226-SM-6872I,0.0435615,0.0198098,1000.07,0.08158
316,GTEX-14PN4-0426-SM-6AJ9N,62.8983,0.0198098,866.745,70.5525
317,GTEX-ZZPU-0226-SM-5N9BV,88.5474,0.0198098,340.07099999999997,571.577
318,GTEX-1I19N-1926-SM-CM2TF,8.4762,0.0198098,926.727,64.9923
319,GTEX-1122O-0426-SM-5H12G,95.2447,0.0198098,904.8689999999999,0.08158
320,GTEX-1EU9M-0426-SM-7SB8N,99.2918,0.0198098,900.822,0.08158
321,GTEX-14C39-2626-SM-5S2QD,80.5015,0.0198098,919.613,0.08158
322,GTEX-1EKGG-0826-SM-79OLL,114.184,0.0198098,885.931,0.08158
323,GTEX-1M4P7-0426-SM-DKPQG,71.8682,0.0198098,928.2460000000001,0.08158
324,GTEX-13O3O-1126-SM-5KM4Q,20.7461,0.0198098,799.789,179.66
325,GTEX-146FH-1326-SM-5NQBI,23.6607,0.0198098,739.262,237.273
326,GTEX-PWCY-0426-SM-48TCW,12.8734,0.0198098,785.433,201.889
327,GTEX-16XZZ-1426-SM-7KUE3,82.6488,0.0198098,917.465,0.08158
328,GTEX-14ASI-1126-SM-5QGPN,146.839,83.5754,769.72,0.08158
329,GTEX-13RTJ-2626-SM-7DHKR,36.4564,0.0198098,963.658,0.08158
330,GTEX-1CB4F-0726-SM-793AO,37.8277,26.6145,935.692,0.08158
331,GTEX-QXCU-0226-SM-2TC5W,37.8336,0.0198098,962.2810000000001,0.08158
332,GTEX-1HBPN-1026-SM-9YFLZ,38.5531,0.0198098,673.826,287.817
333,GTEX-OHPL-3026-SM-3MJGS,0.0435615,0.0198098,768.2439999999999,231.908
334,GTEX-1IKOE-0826-SM-ARZME,31.6434,0.0198098,625.719,342.834
335,GTEX-1C4CL-0126-SM-7IGN5,0.0435615,0.0198098,1000.07,0.08158
336,GTEX-X4XY-1526-SM-4QASE,154.311,0.0198098,845.803,0.08158
337,GTEX-147F4-1326-SM-5LU9V,42.1565,0.0198098,894.5889999999999,63.4506
338,GTEX-1LB8K-1126-SM-DIPEP,84.146,0.0198098,915.9680000000001,0.08158
339,GTEX-OIZG-0426-SM-3LK5W,56.968999999999994,0.0198098,943.145,0.08158
340,GTEX-ZAB5-2026-SM-5L3EQ,23.7545,0.0198098,976.36,0.08158
341,GTEX-1QW4Y-1926-SM-E8VO3,41.3726,0.0198098,958.742,0.08158
342,GTEX-14JG6-2026-SM-6EU2E,25.7814,0.0198098,974.3330000000001,0.08158
343,GTEX-QDT8-1026-SM-43V6X,0.0435615,0.0198098,796.572,203.58
344,GTEX-17HHY-0526-SM-793BZ,49.1593,0.0198098,950.955,0.08158
345,GTEX-O5YV-0626-SM-3LK64,78.7713,0.0198098,680.933,240.49099999999999
346,GTEX-13VXU-0526-SM-5K7V1,18.9331,0.0198098,981.181,0.08158
347,GTEX-1JJEA-0726-SM-CYPSN,63.7363,0.0198098,621.632,314.828
348,GTEX-YB5E-2426-SM-5IFIV,52.2856,0.0198098,947.829,0.08158
349,GTEX-147F4-0126-SM-5QGPV,39.2064,0.0198098,960.908,0.08158
350,GTEX-WHPG-2326-SM-3NMBP,28.4998,0.0198098,971.6139999999999,0.08158
351,GTEX-Y8E4-1126-SM-5IFIA,0.0435615,0.0198098,641.309,358.843
352,GTEX-QLQ7-0326-SM-DHXIO,207.329,0.0198098,0.07063430000000001,792.796
353,GTEX-1HCU8-1526-SM-ADEHG,9.58797,0.0198098,794.3389999999999,196.269
354,GTEX-Q2AH-0626-SM-48TZJ,102.33,0.0198098,412.548,485.31800000000004
355,GTEX-14PN3-0426-SM-6LLIY,0.0435615,0.0198098,568.005,432.147
356,GTEX-145MO-0626-SM-5NQAW,34.9169,0.0198098,876.753,88.5258
357,GTEX-13X6K-1926-SM-5LU4O,87.3038,0.0198098,912.81,0.08158
358,GTEX-15CHR-0526-SM-79OLJ,0.0435615,36.2014,784.576,179.395
359,GTEX-1R9PO-0226-SM-E6CHS,131.411,0.0198098,868.703,0.08158
360,GTEX-WFON-2526-SM-3LK7P,0.0435615,0.0198098,1000.07,0.08158
361,GTEX-1HSGN-1026-SM-CNPQ1,63.263999999999996,0.0198098,759.12,177.812
362,GTEX-PSDG-1026-SM-48TCV,65.5457,0.0198098,551.375,383.275
363,GTEX-1F5PL-0526-SM-7PBYD,18.2404,0.0198098,981.8739999999999,0.08158
364,GTEX-1B8KZ-2226-SM-73KYS,51.483999999999995,0.0198098,948.63,0.08158
365,GTEX-1NSGN-0526-SM-E9J34,50.5285,0.0198098,949.586,0.08158
366,GTEX-QV44-2226-SM-447A3,45.4963,0.0198098,954.618,0.08158
367,GTEX-11GS4-2926-SM-5A5LF,105.84100000000001,0.0198098,894.273,0.08158
368,GTEX-1CB4E-0426-SM-7PBY5,16.9134,0.0198098,885.929,97.3536
369,GTEX-1339X-2626-SM-5K7YX,0.0435615,0.0198098,860.429,139.724
370,GTEX-1LVAN-0426-SM-CNPPD,0.0435615,0.0198098,1000.07,0.08158
371,GTEX-1399S-0926-SM-5PNVQ,165.08900000000003,0.0198098,486.68,348.42699999999996
372,GTEX-XBED-2426-SM-4AT4O,28.7154,0.0198098,971.3989999999999,0.08158
373,GTEX-1AX8Z-1426-SM-7939T,0.0435615,0.0198098,740.447,259.705
374,GTEX-1HSKV-0626-SM-CNPPL,76.0685,0.0198098,812.28,111.848
375,GTEX-1GF9X-1826-SM-7PC3X,0.0435615,0.0198098,942.183,57.9693
376,GTEX-1J1R8-0826-SM-ACKWP,10.1789,0.0198098,892.7660000000001,97.2507
377,GTEX-15SHV-0826-SM-7KUFA,46.3201,0.0198098,649.189,304.687
378,GTEX-1C64O-1026-SM-7PC3L,38.7878,0.0198098,961.326,0.08158
379,GTEX-ZAK1-0426-SM-5J1MS,0.0435615,0.0198098,803.127,197.025
380,GTEX-U3ZN-2526-SM-3DB7V,0.0435615,0.0198098,724.7719999999999,275.381
381,GTEX-1CB4E-0726-SM-7EWEY,0.0435615,0.0198098,752.673,247.479
382,GTEX-14BIN-0926-SM-5S2OZ,41.0593,0.0198098,959.055,0.08158
383,GTEX-S3XE-0326-SM-4AD6L,29.9985,0.0198098,677.555,292.642
384,GTEX-YFC4-0926-SM-5S2U7,11.4656,0.0198098,988.6489999999999,0.08158
385,GTEX-1QCLY-0626-SM-EAZ3Y,6.426880000000001,0.0198098,955.174,38.5952
386,GTEX-1HSMP-0526-SM-B2LXI,45.8528,0.0198098,827.6489999999999,126.694
387,GTEX-15CHC-0526-SM-6EU23,0.0435615,77.0982,597.508,325.566
388,GTEX-13PLJ-0526-SM-5K7VW,14.1838,0.0198098,985.93,0.08158
389,GTEX-1JK1U-0426-SM-CYPSP,17.7885,0.0198098,765.311,217.097
390,GTEX-1HC8U-1126-SM-COH35,161.491,0.0198098,0.07063430000000001,838.635
391,GTEX-1GMR2-1126-SM-7RHI6,23.3695,0.0198098,755.813,221.013
392,GTEX-1GMR3-2326-SM-7SB94,128.482,0.0198098,871.632,0.08158
393,GTEX-12WSM-0526-SM-5GCO8,33.4063,0.0198098,916.335,50.4544
394,GTEX-11P81-2726-SM-59876,27.7041,0.0198098,972.41,0.08158
395,GTEX-1HCU6-0426-SM-CM2SI,33.7926,0.0198098,966.322,0.08158
396,GTEX-WHPG-0926-SM-4M1XY,29.8138,0.0198098,384.789,585.5930000000001
397,GTEX-O5YT-1826-SM-32PK9,59.3899,0.0198098,940.7239999999999,0.08158
398,GTEX-S4P3-0326-SM-4AD6P,89.2423,0.0198098,910.872,0.08158
399,GTEX-11EMC-0926-SM-59863,141.874,0.0198098,858.24,0.08158
400,GTEX-WK11-2426-SM-3NMAA,0.0435615,37.1948,378.608,584.369
401,GTEX-SSA3-0226-SM-32QPN,83.666,0.0198098,547.735,368.795
402,GTEX-1F6I4-0226-SM-9MQMA,19.1246,0.0198098,541.819,439.25199999999995
403,GTEX-147JS-0426-SM-5TDD2,0.0435615,47.1573,393.42199999999997,559.5930000000001
404,GTEX-ZYW4-2226-SM-5GZYG,124.18700000000001,0.0198098,0.07063430000000001,875.939
405,GTEX-16MTA-1326-SM-6PALX,144.92,0.0198098,378.533,476.74300000000005
406,GTEX-P78B-0226-SM-3NB1Z,0.0435615,0.0198098,498.44699999999995,501.705
407,GTEX-QEL4-0326-SM-3GAE5,76.5117,0.0198098,495.379,428.305
408,GTEX-14PN3-0326-SM-6EU1X,57.6873,0.0198098,374.175,568.3340000000001
409,GTEX-Y9LG-1226-SM-4VBQA,194.675,0.0198098,364.267,441.254
410,GTEX-1HCVE-0226-SM-CGQEV,40.2255,0.0198098,417.60699999999997,542.363
411,GTEX-1399T-1326-SM-5PNVH,0.0435615,0.0198098,436.12699999999995,564.026
412,GTEX-146FH-2026-SM-5SI9I,62.8234,0.0198098,389.85900000000004,547.513
413,GTEX-1LVAN-0126-SM-COH4H,0.0435615,0.0198098,496.168,503.98400000000004
414,GTEX-12WSD-0226-SM-59HKO,0.0435615,0.0198098,491.541,508.61199999999997
415,GTEX-ZPU1-2426-SM-4WWFM,0.0435615,35.6452,462.717,501.809
416,GTEX-15SKB-1626-SM-6PAL6,58.3708,0.0198098,0.07063430000000001,941.7539999999999
417,GTEX-14PJ2-1426-SM-62LFF,0.0435615,0.0198098,391.475,608.677
418,GTEX-1A8FM-0126-SM-7SB7P,33.9707,0.0198098,526.3480000000001,439.87800000000004
419,GTEX-1AMEY-1426-SM-7939I,104.041,0.0198098,455.776,440.37800000000004
420,GTEX-1EU9M-0326-SM-7RHGF,0.0435615,0.0198098,515.654,484.49800000000005
421,GTEX-WEY5-1926-SM-3GIL8,73.0972,0.0198098,552.406,374.69199999999995
422,GTEX-UJHI-1626-SM-3DB9A,0.0435615,0.0198098,500.87,499.283
423,GTEX-13S7M-0226-SM-5S2UG,0.0435615,0.0198098,420.57,579.582
424,GTEX-1JJ6O-0226-SM-E6CI9,0.0435615,0.0198098,505.07199999999995,495.08
425,GTEX-1PPH8-0626-SM-EWRN9,0.0435615,28.9877,523.031,448.153
426,GTEX-ZV68-0226-SM-59HJF,0.0435615,0.0198098,498.869,501.283
427,GTEX-ZQUD-0526-SM-57WG4,145.261,0.0198098,408.68,446.254
428,GTEX-X638-0226-SM-47JZ9,0.0435615,0.0198098,501.546,498.606
429,GTEX-1JJEA-0226-SM-COH2X,12.2308,0.0198098,564.765,423.2
430,GTEX-1JMQK-0126-SM-CM2S3,0.0435615,0.0198098,641.707,358.445
431,GTEX-1I1CD-0226-SM-CM2TL,70.5771,0.0198098,0.07063430000000001,929.548
432,GTEX-ZGAY-0626-SM-DO92E,115.855,0.0198098,0.07063430000000001,884.27
433,GTEX-1GMR2-2526-SM-9MQKW,0.0435615,0.0198098,501.59,498.56199999999995
434,GTEX-1A3MX-0826-SM-72D64,14.6365,0.0198098,0.07063430000000001,985.4889999999999
435,GTEX-1C64N-1326-SM-7SB7D,187.638,0.0198098,409.86699999999996,402.691
436,GTEX-13QBU-1326-SM-5LU4K,78.678,0.0198098,365.04699999999997,556.471
437,GTEX-1JJE9-1226-SM-CNPOI,51.9537,0.0198098,531.669,416.57300000000004
438,GTEX-13O21-1526-SM-5K7W4,0.0435615,0.0198098,502.967,497.185
439,GTEX-12584-0226-SM-5EQL5,0.0435615,0.0198098,496.329,503.82300000000004
440,GTEX-111FC-0226-SM-5N9B8,0.0435615,0.0198098,572.028,428.124
441,GTEX-1GMR3-2026-SM-9MQLG,0.0435615,0.0198098,474.555,525.597
442,GTEX-12126-0426-SM-5Q5AP,0.0435615,0.0198098,498.26800000000003,501.885
443,GTEX-R45C-0226-SM-EVYAJ,0.0435615,0.0198098,503.036,497.116
444,GTEX-12ZZZ-0526-SM-5DUX6,77.0041,0.0198098,0.07063430000000001,923.1210000000001
445,GTEX-16BQI-0526-SM-6PAM8,64.9967,0.0198098,342.42699999999996,592.7719999999999
446,GTEX-1GF9U-1226-SM-ARL9I,53.2323,0.0198098,429.425,517.539
447,GTEX-1B996-0126-SM-7PBYF,0.0435615,0.0198098,501.49699999999996,498.655
448,GTEX-14A5H-0526-SM-5TDCN,62.1278,76.664,0.07063430000000001,861.3530000000001
449,GTEX-RWSA-0226-SM-2XCBA,71.7218,0.0198098,543.831,384.64300000000003
450,GTEX-1POEN-1626-SM-EVYC2,35.0631,64.2601,385.37,515.523
451,GTEX-14C5O-0926-SM-793DM,56.2472,0.0198098,0.07063430000000001,943.878
452,GTEX-XMK1-0926-SM-4B66X,0.0435615,0.0198098,414.615,585.538
453,GTEX-144GM-1926-SM-5LUAN,0.0435615,0.0198098,501.402,498.75
454,GTEX-11WQC-2426-SM-5EQKQ,0.0435615,0.0198098,507.269,492.884
455,GTEX-1H2FU-0226-SM-9YFKO,0.0435615,0.0198098,505.718,494.434
456,GTEX-1HSMO-1426-SM-CNNQN,0.0435615,0.0198098,313.033,687.12
457,GTEX-1JJ6O-2826-SM-CNNP7,30.6146,0.0198098,341.62300000000005,627.9590000000001
458,GTEX-17MFQ-1126-SM-7LT9O,33.4623,0.0198098,364.592,602.141
459,GTEX-14PJ6-2226-SM-6LLIV,36.3987,0.0198098,302.23,661.567
460,GTEX-1HB9E-0526-SM-ARZNM,197.817,0.0198098,0.07063430000000001,802.308
461,GTEX-Y111-0226-SM-4SOIW,0.0435615,0.0198098,598.67,401.48199999999997
462,GTEX-1HR98-0226-SM-CGQEK,0.0435615,0.0198098,490.54400000000004,509.608
463,GTEX-1B8KZ-1026-SM-73KYN,48.4526,0.0198098,274.608,677.1360000000001
464,GTEX-1HCU7-2026-SM-A9G2B,29.0405,0.0198098,567.569,403.586
465,GTEX-1B8SG-0226-SM-7939Q,30.7525,0.0198098,480.156,489.287
466,GTEX-1EKGG-1426-SM-7PBY2,0.0435615,0.0198098,491.272,508.88
467,GTEX-1HSKV-0326-SM-ADEJC,0.0435615,0.0198098,495.291,504.861
468,GTEX-XPVG-2726-SM-4B66W,0.0435615,0.0198098,376.44,623.7130000000001
469,GTEX-18465-0226-SM-7LG5M,0.0435615,0.0198098,611.485,388.667
470,GTEX-1E2YA-0226-SM-9MQLY,0.0435615,0.0198098,492.24199999999996,507.91
471,GTEX-1HBPI-1426-SM-B2LW7,11.0243,0.0198098,523.115,466.05699999999996
472,GTEX-111YS-2426-SM-5GZZQ,34.3347,0.0198098,477.07099999999997,488.79
473,GTEX-1S5ZA-1026-SM-EWRO2,77.5058,0.0198098,453.784,468.906
474,GTEX-14DAR-0426-SM-664MW,127.697,0.0198098,0.07063430000000001,872.428
475,GTEX-1GF9X-1926-SM-ADEIC,0.0435615,0.0198098,497.028,503.124
476,GTEX-ZF29-0826-SM-5S2O2,80.0932,0.0198098,351.098,569.004
477,GTEX-1HCU9-0626-SM-ACKW6,116.219,0.0198098,369.619,514.3580000000001
478,GTEX-16AAH-2026-SM-7LG5F,0.0435615,38.0776,546.339,415.755
479,GTEX-17F9Y-0726-SM-7LT9G,0.0435615,0.0198098,309.736,690.416
480,GTEX-1AX9J-0326-SM-73KXY,0.0435615,0.0198098,496.426,503.727
481,GTEX-13OVL-0326-SM-5IJCS,29.7016,0.0198098,601.2040000000001,369.29
482,GTEX-1AYCT-2226-SM-7SB98,1000.04,0.0198098,0.07063430000000001,0.08158
483,GTEX-1QW4Y-0826-SM-DTXE1,22.1817,0.0198098,346.06,631.955
484,GTEX-1JKYR-1226-SM-CM2S7,88.8712,0.0198098,441.51199999999994,469.81300000000005
485,GTEX-14E1K-0426-SM-5S2PF,0.0435615,0.0198098,448.759,551.393
486,GTEX-ZF3C-0226-SM-4WWB3,0.0435615,0.0198098,406.191,593.962
487,GTEX-1QP2A-0226-SM-EVYBC,0.0435615,0.0198098,505.77099999999996,494.381
488,GTEX-12WSF-1526-SM-6PAN6,0.0435615,0.0198098,399.611,600.5409999999999
489,GTEX-14E1K-2126-SM-793DU,54.68600000000001,0.0198098,524.137,421.37300000000005
490,GTEX-1MA7X-1026-SM-DKPQ8,0.0435615,0.0198098,495.221,504.931
491,GTEX-1S82P-0226-SM-E6CI6,40.9485,24.4494,371.023,563.795
492,GTEX-14E6D-0226-SM-62LDW,0.0435615,0.0198098,501.145,499.00699999999995
493,GTEX-WYJK-0226-SM-EYYV8,20.4973,0.0198098,568.241,411.458
494,GTEX-ZYFD-0226-SM-5NQ86,21.9573,0.0198098,562.1990000000001,416.04
495,GTEX-15ER7-0426-SM-6PAM3,33.2552,0.0198098,431.728,535.2130000000001
